x,y
277,-0.00024606741248086634
278,-0.00027015408106769335
279,-0.00033050824882768467
280,-0.0003383888900591128
281,-0.0003456959119540407
282,-0.00033861909908205416
283,-0.00037795449639029834
284,-0.0003881509057323159
285,-0.0003979020115062083
286,-0.00039607206961241563
287,-0.0004464021409443179
288,-0.0004585309127687006
289,-0.0004558822797848309
290,-0.000446321754593978
291,-0.00047053607784607856
292,-0.0005310743655093942
293,-0.0005134239662740779
294,-0.0005282162000908837
295,-0.000512678333918952
296,-0.0005196290313490472
297,-0.0005203729477067234
298,-0.0005493107229762406
299,-0.0005757636367615706
300,-0.0006079200650747228
301,-0.0006494165956216873
302,-0.0006240813817950482
303,-0.0006491093994760644
304,-0.0006031534809117158
305,-0.0005945705934336893
306,-0.0006392572860942271
307,-0.0006390707074535973
308,-0.0006508453825247643
309,-0.0006511863633055859
310,-0.0006445206151200876
311,-0.0006568606921946773
312,-0.000661452010121713
313,-0.0006959337236398149
314,-0.0006576378427482463
315,-0.0006524254218713642
316,-0.000682395517863165
317,-0.0006562337944406582
318,-0.0006572686145207343
319,-0.0006497649093057604
320,-0.0006633645604930938
321,-0.0006419224272026269
322,-0.0006388642795414052
323,-0.000661240565271894
324,-0.0006616523021847787
325,-0.0006648081976840767
326,-0.0006759117206761075
327,-0.0006912966462322334
328,-0.0007097876265127781
329,-0.000762308001241353
330,-0.0007739131770490863
331,-0.0008745785518482737
332,-0.0009675931663295359
333,-0.0010415363475213737
334,-0.0011612208549189953
335,-0.0012906924640595939
336,-0.001397841834318058
337,-0.0014914449549013585
338,-0.001500965092599893
339,-0.0015181379475269622
340,-0.0014483795012535897
341,-0.0012943098895509088
342,-0.0010181890562584403
343,-0.0006081670023139024
344,-0.00012210903279213296
345,0.0004943255324636415
346,0.001237454775332259
347,0.0021414912591900806
348,0.003162558417856365
349,0.004351578421799891
350,0.005748777720150095
351,0.007261589536578333
352,0.008946989585502345
353,0.010750437347058198
354,0.012767220128664419
355,0.014923710872759455
356,0.01722420939920228
357,0.019741923638396837
358,0.022346751034746978
359,0.025096252283053934
360,0.027923614929342148
361,0.03086771194507708
362,0.033964739840663394
363,0.03720040513681505
364,0.04052739725275223
365,0.043894807461637604
366,0.04729230699758162
367,0.05078420309690332
368,0.05425144022331453
369,0.05775751169734538
370,0.06122860194160859
371,0.0647042598135994
372,0.06810587326769571
373,0.07144849637831628
374,0.07475023476454963
375,0.07795610569003816
376,0.08105371315572385
377,0.08399839526816659
378,0.08680011256713266
379,0.0894598721298367
380,0.09199830570565873
381,0.09434337643680227
382,0.09655749788058984
383,0.09858324854148105
384,0.10042848793174106
385,0.10214546512508846
386,0.10375739299087663
387,0.10517940592887051
388,0.10648234956684532
389,0.10765443996762655
390,0.10866026651667314
391,0.10955302983253852
392,0.11030628157804391
393,0.11086819431530136
394,0.11123905035140516
395,0.11148109220050824
396,0.11161293368406465
397,0.1115329235545573
398,0.11128666032543816
399,0.11090679083049902
400,0.11037232074423244
401,0.10965400654573079
402,0.1088298652611908
403,0.10784248412173804
404,0.10671293137039978
405,0.10537016263645275
406,0.10388986129869278
407,0.10220774784498793
408,0.10026569887418055
409,0.09816184488977091
410,0.09586765455277328
411,0.09345567711417417
412,0.09092095019498812
413,0.0881832133034052
414,0.08527393717295777
415,0.08224760011888375
416,0.07911188426209889
417,0.07584163780352976
418,0.0724602583585281
419,0.06901428231847724
420,0.06554647156717668
421,0.06204750276421105
422,0.05851911622262579
423,0.05496940461850694
424,0.05141897211958529
425,0.04788613191139417
426,0.04441904623834714
427,0.04097780710424845
428,0.03761747280750748
429,0.03439102267725823
430,0.031235532116035594
431,0.028194411426348594
432,0.025270599210503335
433,0.022501762056158732
434,0.019840077449292975
435,0.017305860737255884
436,0.014987639126893236
437,0.012792384709544599
438,0.010772017469381829
439,0.008921063938916781
440,0.007236029143608808
441,0.005718790239307307
442,0.00435159830405774
443,0.0030852772502653124
444,0.002023441566293001
445,0.001138673338721522
446,0.00036926131626876613
447,-0.0002693588863625316
448,-0.000772988327492694
449,-0.0011557321787520711
450,-0.0014606095724781483
451,-0.001682907596890485
452,-0.001800908986243327
453,-0.0018898154372811308
454,-0.0019390979818692269
455,-0.001984048968670875
456,-0.001974753520914416
457,-0.0020235802396468233
458,-0.0020727530559486273
459,-0.00206307182351693
460,-0.0020324441415636592
461,-0.001994478689253703
462,-0.0019785552110221137
463,-0.0019663937593726493
464,-0.0019311495229230326
465,-0.0018926388008902403
466,-0.0018480008287269723
467,-0.001785725662774635
468,-0.0016466132919219583
469,-0.0014363959257858274
470,-0.0011785792731932082
471,-0.0008920801015101389
472,-0.000561635038090295
473,-0.0001578722852820491
474,0.0002719006716629026
475,0.0007788270798966847
476,0.0013491808562692794
477,0.001971662624985965
478,0.002676767909951323
479,0.0034159630831092315
480,0.004219171254424645
481,0.005089054399832454
482,0.00600236566843311
483,0.0069268258124383
484,0.007829820778707289
485,0.008827324505660986
486,0.009860323559492623
487,0.010853391207779233
488,0.011866838269267531
489,0.012839653956032742
490,0.013801172449273777
491,0.01473442801418293
492,0.015671353732735066
493,0.01650996378155649
494,0.017306650424881508
495,0.017958351444406388
496,0.018510818205616186
497,0.01896857562667483
498,0.019329634328621798
499,0.01956186505496507
500,0.0196993624071234
501,0.019774009012713766
502,0.019730343776170275
503,0.019512926091229937
504,0.01919703850042706
505,0.01877606752103343
506,0.01827233382758751
507,0.017638178000667602
508,0.016922851985246064
509,0.016170456141715726
510,0.015357013393275103
511,0.014449453103095786
512,0.013511666351688729
513,0.012516405715840777
514,0.011490295117540912
515,0.010496128451110798
516,0.009488387668572077
517,0.008539383192679037
518,0.007570035684717342
519,0.006649214797878829
520,0.005719594353881215
521,0.004856827961451017
522,0.004009067728878958
523,0.0032460419791023607
524,0.002494192169109736
525,0.0018200050207102217
526,0.0012373187992939514
527,0.0007131971975809857
528,0.0002667265405842693
529,-0.00013358482892786148
530,-0.0004495380069250649
531,-0.0007315916501310928
532,-0.001005107332522364
533,-0.0012152104195026776
534,-0.001357765075647789
535,-0.0014142363361177104
536,-0.001447910263919057
537,-0.0014633954707215487
538,-0.0014408707263274976
539,-0.0014140719797832845
540,-0.001335349379735268
541,-0.001274785839441346
542,-0.001244200770067587
543,-0.0012389405663098749
544,-0.001239552776848026
545,-0.0012335169077238516
546,-0.0011744547020236496
547,-0.0010914000932771113
548,-0.0010203827148602199
549,-0.0010140516607449412
550,-0.0009498955631373564
551,-0.0009256249247192323
552,-0.0008981308094017785
553,-0.0008764759668192379
554,-0.0008423452897366321
555,-0.0007711433795985955
556,-0.0007349329698827257
557,-0.0006982559024911211
558,-0.0006334867616705883
559,-0.0005940767796605451
560,-0.0005208337340523006
561,-0.00047769897339724067
562,-0.0004694112888538796
563,-0.00043235427890132784
564,-0.00035282272601523527
565,-0.0003264435414322855
566,-0.00031126650922198835
567,-0.0002720426460181044
568,-0.00027916997860925473
569,-0.00023995222978319308
570,-0.00022703134003606779
571,-0.00016712575699419157
572,-0.00010673160861949157
573,-3.1323917056835904e-05
574,2.3248224225516957e-05
575,9.512479239627347e-05
576,0.000151767054478272
577,0.00018923947082725084
578,0.0002398176378679784
579,0.00026701477196149396
580,0.00027332909843528715
581,0.0003122370719359915
582,0.0003299475882762402
583,0.0003855859395287925
584,0.0003942193837662098
585,0.00040007312423631853
586,0.00044225371976577425
587,0.00043296516273763993
588,0.0004157253548434606
589,0.0004251581191068239
590,0.00040935015213568404
591,0.00037575346694544855
592,0.00040095940807002796
593,0.0004296960739759966
594,0.00047502520238477513
595,0.0004887701134347083
596,0.000535823520942467
597,0.0005477937328915327
598,0.0005269185550880104
599,0.0005285971774307114
600,0.0005439079921685575
601,0.0005627458531205276
602,0.0005695807061194696
603,0.0005560843297125692
604,0.0005669866962432586
605,0.0006041202057455713
606,0.00059644203394714
607,0.0006073883101271258
608,0.0005959116956255701
609,0.00060457576242181
610,0.0006137081486769308
611,0.0005810848235330104
612,0.0005669031595033713
613,0.000555736459168793
614,0.0005329724058493033
615,0.00046803747714611226
616,0.0004842645919345061
617,0.00044621034993581275
618,0.00045727149278340683
619,0.00048109817328122006
620,0.0005234924819274927
621,0.0005742130133904114
622,0.0006072501055368028
623,0.0005805961404136712
624,0.0005649326780427895
625,0.0005324964695345977
626,0.0005214040585873861
627,0.0005451766993551451
628,0.0005247982098689412
629,0.0004893920810178614
630,0.0005032454441624612
631,0.0005465237491210067
632,0.0005146503176086603
633,0.0005107203559663147
634,0.0005076755955878398
635,0.0005106969795467069
636,0.0005424363740788957
637,0.0005265381116047134
638,0.0005507295258461869
639,0.0005618206266861567
640,0.0005309552454090859
641,0.0005054094044855447
642,0.0005236791318000461
643,0.0005545661359086171
644,0.0005771285293264072
645,0.000549911132409652
646,0.0005813131216256417
647,0.000546449639235781
648,0.0005577955671091271
649,0.0005774805902383667
650,0.0005505277387477484
651,0.0005648204740453153
652,0.0005678272427742656
653,0.000568339018378161
654,0.000586854070242969
655,0.0005559774156549359
656,0.0005201716202601236
657,0.0005068685145510526
658,0.0004962300801708813
659,0.0005259251230898005
660,0.00048297067959471914
661,0.0004770034798697843
662,0.0004832824060531812
663,0.0004609025017177718
664,0.00046882156115388705
665,0.0004391491290698453
666,0.0004482663442431629
667,0.000447131772358639
668,0.0004472616939123706
669,0.00044803121427811575
670,0.00043949354420643225
671,0.0004288578903828687
672,0.0003748450978693205
673,0.0003796910407145122
674,0.00040139950459227317
675,0.0004050632954274754
676,0.0004111274462788129
677,0.00041341727452546444
678,0.00040808289912019235
679,0.00043578284025849533
680,0.0004612110228293102
681,0.00044181974844116536
682,0.00040732168738389827
683,0.0004580990862273947
684,0.00046436134453525796
685,0.0004757864306092724
686,0.0005011205748790383
687,0.0004964007089194968
688,0.0004652993917288004
689,0.00041021331076882006
690,0.000380868591086929
691,0.00038253026989512856
692,0.0004183430999114959
693,0.00042663313008777914
694,0.00043887028071433703
695,0.0004291191492819336
696,0.00043701999510533757
697,0.0004393099403887653
698,0.0004614499053160121
699,0.0004683648160663682
700,0.0004459360343132787
701,0.00047727358100496306
702,0.0005101841259104895
703,0.0004828479590475402
704,0.00048781904481937235
705,0.00046983457948374574
706,0.000494539372076898
707,0.0005215726254656649
708,0.0005040950124702475
709,0.0005139222270357163
710,0.0005036621980226485
711,0.0005399195873113128
712,0.0005480395838056519
713,0.0005448383124526365
714,0.0005558959658788741
715,0.0005428148954797208
716,0.000526807791050579
717,0.0004924723351103788
718,0.0004926376334686119
719,0.0004855011315186268
720,0.0004641112927109893
721,0.00048554970116060093
722,0.0004864770949301279
723,0.0004969798606434624
724,0.0004636139246045769
725,0.00044196023630229243
726,0.0004311881958731735
727,0.0004564807847261714
728,0.00046017555889033533
729,0.00043260195837383213
730,0.00041976351430207806
731,0.00042898047669971375
732,0.0004655094663001024
733,0.0005157188048230812
734,0.0004725823849607596
735,0.00044528862611196063
736,0.00040780870827672265
737,0.00040504432761189846
738,0.00038035893907762644
739,0.0004078886537651827
740,0.00042393125133047017
741,0.0004576488162934595
742,0.00044856384513389236
743,0.000462750932283567
744,0.00048153318709602284
745,0.0004535332186731137
746,0.00045145559257108803
747,0.00047464538389373754
748,0.0004793378453156703
749,0.000501216665030166
750,0.0005184883679312547
751,0.0005498591429545886
752,0.000527618051286651
753,0.000503042030587059
754,0.0005171540217666375
755,0.0005102849577836438
756,0.0005229904948151397
757,0.0005134374899006686
758,0.0004911824788965747
759,0.0005114696308195127
760,0.0005334474526616888
761,0.0005753940509877013
762,0.0005971263717545041
763,0.0005615916745708877
764,0.0005494164906553558
765,0.0005139015899916388
766,0.0005072937340366791
767,0.000505067021033068
768,0.0005577167169058864
769,0.0005463695563090831
770,0.0005770803149745996
771,0.000596611564566065
772,0.0006003972556573936
773,0.000564587487694676
774,0.0005758860572232383
775,0.0005664898391272054
776,0.0005799141745892833
777,0.0006146244519286901
778,0.0005720655144764701
779,0.0005542263230714598
780,0.0005821132526632469
781,0.0006005447897484582
782,0.0005857104416443114
783,0.0005537300357046303
784,0.0005288957197691192
785,0.0005346374890419275
786,0.0005498959414231195
787,0.0005561741620424764
788,0.0005296789173173034
789,0.000556892804012561
790,0.0005508967118936809
791,0.0005368918927613613
792,0.0005168141593892584
793,0.000505962184967948
794,0.0005153837296961571
795,0.0005235107562447227
796,0.0005124006375496346
797,0.0005008753463248357
798,0.0005098983781042129
799,0.0005183137889706811
800,0.0005323410582224351
801,0.0005040204860843504
802,0.00048591643897983455
803,0.0004959489128368127
804,0.00047745831055798747
805,0.00044024384155093375
806,0.0004212963314358836
807,0.00044581287189750625
808,0.0004343221965047638
809,0.00048641818167701037
810,0.0005129415187496042
811,0.0005397567159520676
812,0.0005209000255079489
813,0.0005095199242446409
814,0.00054285465630759
815,0.0005553764763523807
816,0.0005567520052699078
817,0.000525157272106504
818,0.0005210940875944589
819,0.0005218747570376651
820,0.0005368069886874461
821,0.0005333602389944428
822,0.0005161820803515898
823,0.0004726805195955484
824,0.0004601053992756749
825,0.0004724690057117776
826,0.0004863486997914512
827,0.00045502375943893403
828,0.00041948282166717917
829,0.0004517670877066714
830,0.0004931300208222786
831,0.0004736256496504041
832,0.0004427586832845789
833,0.0004601974300157547
834,0.00046469512902781057
835,0.0004536478209399257
836,0.0004911925322686782
837,0.000519213377339751
838,0.0005378528108610655
839,0.0005768747909117849
840,0.0005599489055501894
841,0.000519868800584535
842,0.0005211883240092061
843,0.0005139782378206721
844,0.0005781664218886453
845,0.0005521790477271728
846,0.0005246891443223235
847,0.0005441505988407183
848,0.0005622316967021218
849,0.0005915620516131598
850,0.0005888703516716945
851,0.0005757917520269848
852,0.0005688504188915709
853,0.0005665440662612251
854,0.0005801601454707795
855,0.0006306529957497481
856,0.0006708830849218961
857,0.0006932907677386687
858,0.0007006187993586837
859,0.0007580257969440025
860,0.000767133824401557
861,0.0007518281779925434
862,0.0007378330793838536
863,0.0007035099099008342
864,0.0006792160726491434
865,0.0006842559881380999
866,0.000670062875909925
867,0.0006396744779917588
868,0.0006416233157481891
869,0.0006738345337327084
870,0.0006370557861059903
871,0.0006128332894291922
872,0.0005795694349790117
873,0.0006011640979718398
874,0.0006063650386859679
875,0.0006472179603727811
876,0.0005949838350754007
877,0.000588259493953729
878,0.0006164592884474066
879,0.0006395801778854714
880,0.000613230996436825
881,0.0005616379165049517
882,0.0005806490754811959
883,0.0005682117429146572
884,0.0005553126510949995
885,0.0005713010837024902
886,0.0005630345429864671
887,0.0005359370058806987
888,0.000527723597700566
889,0.0005041899180016409
890,0.0004936652047485491
891,0.0004565088123968295
892,0.00048286260455869545
893,0.00048343058343007554
894,0.00046447471653622856
895,0.0004212604475642467
896,0.0004316479535680287
897,0.0004429439716535459
898,0.00046406974147306416
899,0.0004658552567884181
900,0.00045468412620376826
901,0.000460456495402196
902,0.00046946740989552415
903,0.00047464871767595267
904,0.0005128605314507886
905,0.0005317004412032821
906,0.00048162490440115634
907,0.00047232461063025484
908,0.0004697262229199602
909,0.0004514916344082656
910,0.0004519340374796501
911,0.00042360325550954385
912,0.0004120142681361446
913,0.0003881700002841927
914,0.0004182610131254744
915,0.0004659657809566271
916,0.0004572254130924258
917,0.00044139669210310637
918,0.0004772850415637146
919,0.00048468933908527804
920,0.0004922201870258026
921,0.0005269429996611233
922,0.0005275050315295584
923,0.0005158274017416527
924,0.0004973636733553491
925,0.0005011253235536622
926,0.0004779347180586383
927,0.0005111883504017986
928,0.0005077022756760428
929,0.0004715452870692067
930,0.000474674072963021
931,0.0005089860733712015
932,0.00055015574977722
933,0.0005350399999751226
934,0.0005301894338168132
935,0.000551398645029821
936,0.0005421083826982243
937,0.0005382807024304123
938,0.0005586426094304328
939,0.0005540892447602875
940,0.0005521385226172805
941,0.0005440232787056635
942,0.0005596039771877645
943,0.0005418325465089822
944,0.0005274867574101654
945,0.0005374234089094236
946,0.0005615790815775467
947,0.0005325481718289017
948,0.0005313486534055728
949,0.0005243775402640543
950,0.0005207565909342291
951,0.0005151597488392697
952,0.0004767755362053117
953,0.0004370383333128519
954,0.0004461125217981869
955,0.0004224276832781034
956,0.00037288221429560453
957,0.0003632182766370071
958,0.00035724465607329074
959,0.0003798999341386095
960,0.0003742421728307733
961,0.000343273902404806
962,0.00032772107670002237
963,0.0003816555723484243
964,0.0004025701085123095
965,0.00042709326267311327
966,0.00042609815613299176
967,0.00042097484580157636
968,0.00042342783106089153
969,0.00040248415236706476
970,0.0004462751612999114
971,0.00043175325641555453
972,0.00042360130598053975
973,0.00045585292809611393
974,0.0004909066774571201
975,0.0005132503819206618
976,0.0005325963391004216
977,0.0005482855008909402
978,0.0005596588191866993
979,0.0005660572458821801
980,0.000566821732871864
981,0.0005612932320502334
982,0.0005488126953117687
983,0.000528721074550951
984,0.0005003593216622625
985,0.0004630683885401846
986,0.0004161892270791982
987,0.0003590627891737853
988,0.0002910300267184267
989,0.00021143189160760273
990,0.00011960933573579757
991,1.490331099749081e-05
992,-0.00010334523071283525
993,-0.0002357953375007008
994,-0.0003831060574716223
995,-0.0005459364387311216
996,-0.0007249455293847136
997,-0.0009207923775379186
998,-0.0011341360312962549
999,-0.001365635538765241
